Timestamp,Step,Outdoor_Temp,Zone0_Temp_C,Zone0_Alloc_Prop,Zone0_Alloc_Watts,Zone1_Temp_C,Zone1_Alloc_Prop,Zone1_Alloc_Watts,Zone2_Temp_C,Zone2_Alloc_Prop,Zone2_Alloc_Watts,Total_Cooling_Need_W,RL_Action_Disc,XAI_Rule_Check,Forecast_h1,Forecast_h2,Forecast_h3,Forecast_h4,Forecast_h5,Forecast_h6
2016-05-28 22:00:00,103,30.0,34.70847154682152,0.38564852610222133,2313.891156613328,25.497145046314618,0.30962529028868413,1857.7517417321048,26.15644442266872,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(28.8)>ComfortHigh, Cooling(COOL_HIGH).",951.0030185741185,995.8621024948358,1262.9629757751522,1351.3885830801723,1385.9749871017038,1474.3112787881491
2016-05-28 23:00:00,104,28.9,18.985272946526933,0.38564852610222133,0.0,21.484527143802413,0.30962529028868413,0.0,19.35989125299629,0.3047261836090945,0.0,0,0,"Rule: OK(Cold) - Temp(19.9)<ComfortLow, No Cooling(OFF).",678.3032510773091,1152.5632103678583,1224.0915606050191,1361.6153472036121,1432.8371310147643,1570.4689769321678
2016-05-29 00:00:00,105,27.8,32.96035094694241,0.38564852610222133,2313.891156613328,24.39630154795762,0.30962529028868413,1857.7517417321048,24.24618053979506,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(27.2)>ComfortHigh, Cooling(COOL_HIGH).",1014.598380728811,1246.105596244037,1486.9130835857986,1293.6159702733157,1610.8542289388179,3255.011358721256
2016-05-29 01:00:00,106,26.7,17.093819671531897,0.38564852610222133,0.0,20.048404890966424,0.30962529028868413,0.0,17.308629845791557,0.3047261836090945,0.0,0,0,"Rule: OK(Cold) - Temp(18.2)<ComfortLow, No Cooling(OFF).",1042.3148412238806,1353.9077867105602,1147.7639425309,1473.8713679175078,3306.2825492757556,4272.1285656905175
2016-05-29 02:00:00,107,25.0,30.971029020529784,0.38564852610222133,2313.891156613328,22.727171548489974,0.30962529028868413,1857.7517417321048,22.122536809100172,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(25.3)>ComfortHigh, Cooling(COOL_HIGH).",1068.2398316849767,1307.9528882075845,1468.60313018471,3260.6060387501116,4351.490147269964,3931.8971960911153
2016-05-29 03:00:00,108,23.9,14.847356886487464,0.38564852610222133,0.0,18.034322480546024,0.30962529028868413,0.0,14.855843305827097,0.3047261836090945,0.0,0,0,"Rule: OK(Cold) - Temp(15.9)<ComfortLow, No Cooling(OFF).",1163.573436001837,1396.6260633116958,3304.9845794835683,4317.819920220375,3899.7171561086175,3968.221983962059
2016-05-29 04:00:00,109,23.3,28.548988482273813,0.38564852610222133,0.0,20.473358517213036,0.30962529028868413,0.0,19.50078190314463,0.3047261836090945,0.0,0,0,"Rule: OK(Comfort) - Temp(22.8) in band, Minimal Action(OFF).",1461.6890949338674,3377.825366127193,4205.47470968455,3975.5531608906385,3957.7536902785296,3987.674422501027
2016-05-29 05:00:00,110,22.8,37.714252377744096,0.38564852610222133,2313.891156613328,21.985388967626026,0.30962529028868413,1857.7517417321048,21.593317421325857,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(27.1)>ComfortHigh, Cooling(COOL_HIGH).",3352.2526691728826,4005.2014175781605,3931.7386923173067,3925.922107005119,4014.2635563540457,3924.633446164727
2016-05-29 06:00:00,111,23.3,18.753858482085977,0.38564852610222133,0.0,16.847735798249122,0.30962529028868413,0.0,13.51355327860104,0.3047261836090945,0.0,0,0,"Rule: OK(Cold) - Temp(16.4)<ComfortLow, No Cooling(OFF).",3805.488172139227,3811.544022671878,3849.848598155677,3890.5460774374005,3921.0250951743124,3848.711396476924
2016-05-29 07:00:00,112,23.3,31.02606238336235,0.38564852610222133,0.0,19.465699996593283,0.30962529028868413,0.0,18.519720766581464,0.3047261836090945,0.0,0,0,"Rule: OK(Comfort) - Temp(23.0) in band, Minimal Action(OFF).",3872.573007453978,3851.7446052023765,3915.6769765713807,3936.3755566844343,3974.853983132839,3966.1916260975595
2016-05-29 08:00:00,113,22.2,39.40561746225924,0.38564852610222133,2313.891156613328,21.285099318707918,0.30962529028868413,1857.7517417321048,21.089681028508114,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(27.3)>ComfortHigh, Cooling(COOL_HIGH).",3863.7642231228942,3898.1907396075126,3941.5115821424124,3986.5432590612763,4033.6095709305996,4065.8754042255873
2016-05-29 09:00:00,114,22.8,19.718420160331796,0.38564852610222133,0.0,16.1780377789362,0.30962529028868413,0.0,12.963022386805852,0.3047261836090945,0.0,0,0,"Rule: OK(Cold) - Temp(16.3)<ComfortLow, No Cooling(OFF).",3886.406109821498,3955.004278786182,3985.1489290383456,4041.441418509781,4092.935772314071,4111.765014269352
2016-05-29 10:00:00,115,22.2,31.52607634564879,0.38564852610222133,0.0,18.847765434502094,0.30962529028868413,0.0,17.993780287317605,0.3047261836090945,0.0,0,0,"Rule: OK(Comfort) - Temp(22.8) in band, Minimal Action(OFF).",3919.230480224192,4011.0695795151587,4021.949479824006,4080.822310095727,4124.13937873125,4108.73331510365
2016-05-29 11:00:00,116,21.7,39.3981192844127,0.38564852610222133,2313.891156613328,20.520118999840655,0.30962529028868413,1857.7517417321048,20.28437954984498,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(26.7)>ComfortHigh, Cooling(COOL_HIGH).",3913.7155552688237,4006.4588808503745,4002.020775183737,4035.5357691723107,4053.515632174611,3981.94086297512
2016-05-29 12:00:00,117,23.9,19.554704187095954,0.38564852610222133,0.0,15.49388514123942,0.30962529028868413,0.0,12.306293178293448,0.3047261836090945,0.0,0,0,"Rule: OK(Cold) - Temp(15.8)<ComfortLow, No Cooling(OFF).",3923.5792702722547,4015.7366350772973,3986.5538259795303,3995.671315279603,3986.118821178078,3877.8174696207043
2016-05-29 13:00:00,118,25.6,31.763201373313123,0.38564852610222133,0.0,18.70783782142485,0.30962529028868413,0.0,18.191947844099836,0.3047261836090945,0.0,0,0,"Rule: OK(Comfort) - Temp(22.9) in band, Minimal Action(OFF).",3979.1036454239484,4064.6267467185853,4004.4939372417325,3972.1206736111635,3946.735413659215,3797.5393336793777
2016-05-29 14:00:00,119,27.8,40.63848396124188,0.38564852610222133,2313.891156613328,21.459985319005295,0.30962529028868413,1857.7517417321048,22.040690607320858,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(28.0)>ComfortHigh, Cooling(COOL_HIGH).",4005.5657246646283,4070.0146170616144,3975.9069010588523,3890.4884625735876,3862.8446496415136,3638.3670764946933
2016-05-29 15:00:00,120,28.9,22.336507864622245,0.38564852610222133,0.0,18.00776134058898,0.30962529028868413,0.0,16.176422124386583,0.3047261836090945,0.0,0,0,"Rule: OK(Cold) - Temp(18.8)<ComfortLow, No Cooling(OFF).",4019.5787162357565,4055.9447654065484,3921.413303623497,3784.7981461980935,3751.392846884727,3374.4653377157447
2016-05-29 16:00:00,121,30.6,35.24859988775259,0.38564852610222133,2313.891156613328,21.980063255043316,0.30962529028868413,1857.7517417321048,22.61191856689057,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(26.6)>ComfortHigh, Cooling(COOL_HIGH).",4028.769419183731,4015.188161701262,3826.9571309116477,3660.3180880141254,3486.6060029053683,2732.955278320312
2016-05-29 17:00:00,122,30.6,19.544392117877987,0.38564852610222133,0.0,19.223290223577433,0.30962529028868413,0.0,17.832262327385916,0.3047261836090945,0.0,0,0,"Rule: OK(Cold) - Temp(18.9)<ComfortLow, No Cooling(OFF).",4042.6722128930683,3910.478555977046,3669.0871206051106,3513.686750050485,2689.6374549049137,1486.6778438580034
2016-05-29 18:00:00,123,32.8,33.88134875475043,0.38564852610222133,2313.891156613328,23.34337170577292,0.30962529028868413,1857.7517417321048,24.28924874536763,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(27.2)>ComfortHigh, Cooling(COOL_HIGH).",4045.2077700874206,3814.7835378965733,3591.605444101691,2847.4428057354685,1453.2624808129667,1065.6040145638583
2016-05-29 19:00:00,124,32.8,19.308645646444276,0.38564852610222133,0.0,20.84181701682983,0.30962529028868413,0.0,19.76394516168035,0.3047261836090945,0.0,0,0,"Rule: OK(Cold) - Temp(20.0)<ComfortLow, No Cooling(OFF).",3880.471778848767,3634.4867531558866,2748.275548635423,1418.1382961302995,1087.488605454266,1473.3934664598105
2016-05-29 20:00:00,125,32.8,34.418202356613676,0.38564852610222133,2313.891156613328,25.139266883081476,0.30962529028868413,1857.7517417321048,26.351505760317345,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(28.6)>ComfortHigh, Cooling(COOL_HIGH).",3603.1925731536744,2623.234689004123,1280.2107022984326,1024.8265286153553,1365.1791661813854,1554.542240987271
2016-05-29 21:00:00,126,31.1,19.67521340903249,0.38564852610222133,0.0,22.08990531011159,0.30962529028868413,0.0,20.822623000770854,0.3047261836090945,0.0,0,0,,2565.736816071868,1046.7622558423132,1048.216527967006,1258.3320238503813,1439.0068275119363,1596.082306203097
2016-05-29 22:00:00,127,27.8,34.12927069692047,0.38564852610222133,2313.891156613328,25.488091632374626,0.30962529028868413,1857.7517417321048,26.067697375748175,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(28.6)>ComfortHigh, Cooling(COOL_HIGH).",962.4261087998747,939.969520560652,1225.7265396115183,1296.0157928867636,1358.5310650399326,1501.8828844454883
2016-05-29 23:00:00,128,27.2,17.89196705455678,0.38564852610222133,0.0,20.80716321957006,0.30962529028868413,0.0,18.24372158933975,0.3047261836090945,0.0,0,0,"Rule: OK(Cold) - Temp(19.0)<ComfortLow, No Cooling(OFF).",736.0480628254264,1183.4256562814116,1256.7867378523945,1346.2626213538645,1466.318411502242,1586.121601985693
2016-05-30 00:00:00,129,25.6,31.67460634354233,0.38564852610222133,2313.891156613328,23.407000106860153,0.30962529028868413,1857.7517417321048,22.845894995556357,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(26.0)>ComfortHigh, Cooling(COOL_HIGH).",1025.9224689942598,1258.9511949414014,1442.2599287743865,1297.095002311766,1662.519162994921,3333.699676651954
2016-05-30 01:00:00,130,23.9,15.518080278152919,0.38564852610222133,0.0,18.68980071247752,0.30962529028868413,0.0,15.519170319543058,0.3047261836090945,0.0,0,0,"Rule: OK(Cold) - Temp(16.6)<ComfortLow, No Cooling(OFF).",1034.0318868725747,1378.3304507282376,1084.3468342234194,1544.2720770210026,3387.556743059158,4333.552551940679
2016-05-30 02:00:00,131,22.8,29.006963565508915,0.38564852610222133,0.0,20.928894407119916,0.30962529028868413,0.0,19.84130667983368,0.3047261836090945,0.0,0,0,"Rule: OK(Comfort) - Temp(23.3) in band, Minimal Action(OFF).",1077.043458353579,1315.06253724277,1474.1551651506124,3375.237729121446,4422.169747537374,4058.010094738602
2016-05-30 03:00:00,132,23.3,37.868365122183135,0.38564852610222133,2313.891156613328,22.149455096357798,0.30962529028868413,1857.7517417321048,21.52480823349744,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(27.2)>ComfortHigh, Cooling(COOL_HIGH).",1164.1475718936324,1441.6612625366447,3353.4975527805086,4409.305279343128,4036.183873491883,4271.002434116602
2016-05-30 04:00:00,133,22.8,19.017684007445762,0.38564852610222133,0.0,17.11427276691839,0.30962529028868413,0.0,13.72170406964686,0.3047261836090945,0.0,0,0,"Rule: OK(Cold) - Temp(16.6)<ComfortLow, No Cooling(OFF).",1423.3843936534224,3438.6913184562322,4213.575007306039,4151.728595919013,4240.203892899155,4402.198775224089
2016-05-30 05:00:00,134,22.8,31.04760831854307,0.38564852610222133,0.0,19.498418068923975,0.30962529028868413,0.0,18.383256224955403,0.3047261836090945,0.0,0,0,"Rule: OK(Comfort) - Temp(23.0) in band, Minimal Action(OFF).",3312.089070856273,4099.725520478784,4045.1604705485697,4236.186451216339,4363.531905400157,4371.891847298741
2016-05-30 06:00:00,135,22.8,39.26173303246803,0.38564852610222133,2313.891156613328,21.155320920779367,0.30962529028868413,1857.7517417321048,20.77630516444952,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(27.1)>ComfortHigh, Cooling(COOL_HIGH).",3930.0429535308476,4041.761193583607,4162.214249539673,4358.1372420382495,4396.1997847753755,4332.879288291931
